transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud,hour,day_of_week,is_weekend,day,month,time_diff_user,txn_velocity,user_txn_count,user_avg_amount,user_std_amount,user_min_amount,user_txn_sum,merchant_txn_count,merchant_avg_amount,merchant_std_amount,merchant_fraud_rate,hour_fraud_rate,dow_fraud_rate,user_merchant_ratio,unusual_amount_flag,merchant_unique_users
TXN009726,2025-05-07 17:10:00,1081,4328.33,2036,Chennai,0.023161054478088496,0.01973079969681068,0,17,2,0,7,5,4140.0,0.0002414875633904854,116,5305.0599999999995,5006.236859537961,27.76,615386.96,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.02619047619047619,0.020015396458814474,0.5658536585365853,0,92
TXN007126,2025-05-07 18:50:00,1081,5405.07,2036,Mumbai,0.015702501261133435,0.023335582810157393,0,18,2,0,7,5,6000.0,0.00016663889351774705,116,5305.0599999999995,5006.236859537961,27.76,615386.96,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.030690537084398978,0.020015396458814474,0.5658536585365853,0,92
TXN005105,2025-05-07 19:33:00,1081,3677.67,2049,Delhi,0.015927437566374793,0.020031464188946992,0,19,2,0,7,5,2580.0,0.0003874467260751647,116,5305.0599999999995,5006.236859537961,27.76,615386.96,212,5130.516226415094,2909.42981910715,0.009433962264150943,0.012594458438287154,0.020015396458814474,0.5446009389671361,0,85
TXN009892,2025-05-08 07:50:00,1081,3634.24,2031,Delhi,0.015927437566374793,0.020031464188946992,0,7,3,0,8,5,44220.0,2.2613690328124646e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,5142.236981981982,4062.081447402611,0.018018018018018018,0.016055045871559634,0.012917933130699088,0.5201793721973094,0,89
TXN008018,2025-05-08 13:47:00,1081,7193.15,2021,Mumbai,0.023718902559882297,0.024219864393946335,0,13,3,0,8,5,21420.0,4.6683161383688904e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,210,4796.043857142857,3276.8907796927397,0.01904761904761905,0.020454545454545454,0.012917933130699088,0.5497630331753555,0,89
TXN000613,2025-05-08 13:52:00,1081,4150.56,2043,Chennai,0.015125212170354764,0.01952461587045687,0,13,3,0,8,5,300.0,0.0033222591362126247,116,5305.0599999999995,5006.236859537961,27.76,615386.96,207,4970.3605314009665,3211.5336088643458,0.01932367149758454,0.020454545454545454,0.012917933130699088,0.5576923076923077,0,88
TXN004208,2025-05-08 17:12:00,1081,7239.41,2026,Mumbai,0.0226324670839586,0.02445058211345261,0,17,3,0,8,5,12000.0,8.332638946754438e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,191,5334.834136125654,3935.1984249602506,0.03664921465968586,0.02619047619047619,0.012917933130699088,0.6041666666666666,0,90
TXN005806,2025-05-08 22:18:00,1081,1670.29,2023,Delhi,0.015125212170354764,0.01872196042599797,0,22,3,0,8,5,18360.0,5.446326452807581e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,175,5028.838914285715,3500.209871891669,0.017142857142857144,0.020100502512562814,0.012917933130699088,0.6590909090909091,0,83
TXN009020,2025-05-09 04:39:00,1081,3040.86,2020,Bangalore,0.014630422693755848,0.01769154305296312,0,4,4,0,9,5,22860.0,4.3742618433139404e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,210,5117.97419047619,3834.006981686973,0.01904761904761905,0.01694915254237288,0.03099630996309963,0.5497630331753555,0,93
TXN001669,2025-05-09 07:58:00,1081,9548.6,2006,Bangalore,0.02515308475195987,0.018027909118117007,0,7,4,0,9,5,11940.0,8.374507997655137e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.016055045871559634,0.03099630996309963,0.5201793721973094,0,87
TXN001979,2025-05-09 14:24:00,1081,1956.04,2039,Kolkata,0.015125212170354764,0.01872196042599797,0,14,4,0,9,5,23160.0,4.317602866888304e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,197,5227.529086294416,2961.3352357952353,0.01015228426395939,0.02040816326530612,0.03099630996309963,0.5858585858585859,0,88
TXN006329,2025-05-10 10:35:00,1081,6097.84,2038,Mumbai,0.02515308475195987,0.018027909118117007,0,10,5,1,10,5,72660.0,1.3762541115591582e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,174,5188.493045977012,4323.34474615309,0.028735632183908046,0.016317016317016316,0.023846153846153847,0.6628571428571428,0,87
TXN005146,2025-05-11 00:11:00,1081,8024.13,2010,Bangalore,0.014630422693755848,0.01769154305296312,0,0,6,1,11,5,48960.0,2.0424419435877536e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,203,4992.7202955665025,3903.729733289336,0.024630541871921183,0.021739130434782608,0.02356020942408377,0.5686274509803921,0,82
TXN007592,2025-05-11 05:13:00,1081,7110.76,2014,Mumbai,0.0226324670839586,0.020031464188946992,0,5,6,1,11,5,18120.0,5.518459246178467e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,190,5537.027631578947,3765.3878614144064,0.021052631578947368,0.034013605442176874,0.02356020942408377,0.6073298429319371,0,88
TXN004706,2025-05-11 08:16:00,1081,3791.92,2040,Chennai,0.024601234856665526,0.01769154305296312,0,8,6,1,11,5,10980.0,9.106638739641199e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,219,5155.4865296803655,3631.051411824244,0.0182648401826484,0.014925373134328358,0.02356020942408377,0.5272727272727272,0,91
TXN003052,2025-05-11 23:08:00,1081,5088.5,2006,Chennai,0.0226324670839586,0.020031464188946992,0,23,6,1,11,5,53520.0,1.868425477849816e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.02284263959390863,0.02356020942408377,0.5201793721973094,0,87
TXN007940,2025-05-12 03:15:00,1081,531.85,2031,Mumbai,0.025444426749232512,0.02302877237380085,0,3,0,0,12,5,14820.0,6.747183051076176e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,5142.236981981982,4062.081447402611,0.018018018018018018,0.032171581769437,0.02037147992810066,0.5201793721973094,0,89
TXN006747,2025-05-12 14:15:00,1081,116.62,2037,Mumbai,0.015927437566374793,0.020031464188946992,0,14,0,0,12,5,39600.0,2.52518875785965e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,218,5227.723577981651,3762.0536679637707,0.013761467889908258,0.02040816326530612,0.02037147992810066,0.5296803652968036,0,91
TXN000847,2025-05-12 14:37:00,1081,7065.2,2023,Delhi,0.02515308475195987,0.018027909118117007,0,14,0,0,12,5,1320.0,0.000757002271006813,116,5305.0599999999995,5006.236859537961,27.76,615386.96,175,5028.838914285715,3500.209871891669,0.017142857142857144,0.02040816326530612,0.02037147992810066,0.6590909090909091,0,83
TXN001846,2025-05-12 16:21:00,1081,677.05,2035,Mumbai,0.025258395722423443,0.023351319659593733,0,16,0,0,12,5,6240.0,0.0001602307322544464,116,5305.0599999999995,5006.236859537961,27.76,615386.96,209,5299.820669856459,3268.3431524488315,0.028708133971291867,0.01488833746898263,0.02037147992810066,0.5523809523809524,0,82
TXN003816,2025-05-12 16:38:00,1081,1429.82,2019,Bangalore,0.023161054478088496,0.018027909118117007,0,16,0,0,12,5,1020.0,0.0009794319294809011,116,5305.0599999999995,5006.236859537961,27.76,615386.96,184,5506.670543478261,3282.511024895144,0.02717391304347826,0.01488833746898263,0.02037147992810066,0.6270270270270271,0,86
TXN004605,2025-05-13 02:45:00,1081,5756.33,2015,Bangalore,0.025415483783154596,0.01675616921260238,0,2,1,0,13,5,36420.0,2.7456687076137395e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,4960.984491978609,2942.0343148825405,0.016042780748663103,0.03424657534246575,0.0182648401826484,0.6170212765957447,0,80
TXN005180,2025-05-13 03:38:00,1081,7041.89,2006,Chennai,0.023161054478088496,0.02355228169681367,0,3,1,0,13,5,3180.0,0.00031436655139893113,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.032171581769437,0.0182648401826484,0.5201793721973094,0,87
TXN004647,2025-05-13 12:49:00,1081,27.76,2035,Delhi,0.024601234856665526,0.01769154305296312,0,12,1,0,13,5,33060.0,3.024711896191888e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,209,5299.820669856459,3268.3431524488315,0.028708133971291867,0.029953917050691243,0.0182648401826484,0.5523809523809524,0,82
TXN004085,2025-05-13 14:15:00,1081,3352.4,2037,Delhi,0.015951064413585368,0.01973079969681068,0,14,1,0,13,5,5160.0,0.00019376089905057158,116,5305.0599999999995,5006.236859537961,27.76,615386.96,218,5227.723577981651,3762.0536679637707,0.013761467889908258,0.02040816326530612,0.0182648401826484,0.5296803652968036,0,91
TXN000373,2025-05-13 14:50:00,1081,4765.29,2000,Mumbai,0.015927437566374793,0.0191672180710446,0,14,1,0,13,5,2100.0,0.00047596382674916705,116,5305.0599999999995,5006.236859537961,27.76,615386.96,200,5144.47855,4325.597159948923,0.04,0.02040816326530612,0.0182648401826484,0.5771144278606966,0,85
TXN007599,2025-05-13 19:25:00,1081,3193.66,2040,Kolkata,0.024601234856665526,0.023351319659593733,0,19,1,0,13,5,16500.0,6.0602387734076725e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,219,5155.4865296803655,3631.051411824244,0.0182648401826484,0.012594458438287154,0.0182648401826484,0.5272727272727272,0,91
TXN008391,2025-05-14 01:55:00,1081,7579.35,2007,Bangalore,0.023056225215256625,0.01675616921260238,0,1,2,0,14,5,23400.0,4.273321652920815e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,190,5357.168947368421,4136.316346099444,0.031578947368421054,0.01904761904761905,0.020015396458814474,0.6073298429319371,0,87
TXN009481,2025-05-14 14:06:00,1081,3443.14,2002,Mumbai,0.015951064413585368,0.018027909118117007,0,14,2,0,14,5,43860.0,2.2799297781628325e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,223,5096.079820627803,3591.5879432322345,0.02242152466367713,0.02040816326530612,0.020015396458814474,0.5178571428571429,0,91
TXN008176,2025-05-14 23:29:00,1081,1136.52,2037,Chennai,0.0226324670839586,0.02445058211345261,0,23,2,0,14,5,33780.0,2.9602439240993457e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,218,5227.723577981651,3762.0536679637707,0.013761467889908258,0.02284263959390863,0.020015396458814474,0.5296803652968036,0,91
TXN000274,2025-05-15 19:42:00,1081,2513.55,2035,Bangalore,0.015702501261133435,0.01921181124985177,0,19,3,0,15,5,72780.0,1.3739849686044435e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,209,5299.820669856459,3268.3431524488315,0.028708133971291867,0.012594458438287154,0.012917933130699088,0.5523809523809524,0,82
TXN008867,2025-05-15 20:28:00,1081,6983.58,2001,Bangalore,0.025444426749232512,0.02302877237380085,0,20,3,0,15,5,2760.0,0.0003621876131836291,116,5305.0599999999995,5006.236859537961,27.76,615386.96,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.017660044150110375,0.012917933130699088,0.5420560747663551,0,82
TXN007364,2025-05-15 22:05:00,1081,195.32,2009,Chennai,0.0226324670839586,0.02445058211345261,0,22,3,0,15,5,5820.0,0.00017179178835251675,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,5606.063850267379,4903.1709780590745,0.0481283422459893,0.020100502512562814,0.012917933130699088,0.6170212765957447,0,84
TXN009342,2025-05-16 00:02:00,1081,3060.83,2009,Mumbai,0.025415483783154596,0.01921181124985177,0,0,4,0,16,5,7020.0,0.0001424298532972511,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,5606.063850267379,4903.1709780590745,0.0481283422459893,0.021739130434782608,0.03099630996309963,0.6170212765957447,0,84
TXN008153,2025-05-16 00:33:00,1081,2335.28,2029,Kolkata,0.015702501261133435,0.02637942911394205,0,0,4,0,16,5,1860.0,0.0005373455131649651,116,5305.0599999999995,5006.236859537961,27.76,615386.96,193,5220.693160621762,3445.570473177582,0.03626943005181347,0.021739130434782608,0.03099630996309963,0.5979381443298969,0,85
TXN001939,2025-05-16 05:49:00,1081,6871.57,2048,Bangalore,0.025415483783154596,0.01675616921260238,0,5,4,0,16,5,18960.0,5.273983439691999e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,200,5379.279350000001,4807.395201123476,0.025,0.034013605442176874,0.03099630996309963,0.5771144278606966,0,89
TXN008316,2025-05-16 08:11:00,1081,8084.61,2038,Chennai,0.015951064413585368,0.018027909118117007,0,8,4,0,16,5,8520.0,0.00011735711770918906,116,5305.0599999999995,5006.236859537961,27.76,615386.96,174,5188.493045977012,4323.34474615309,0.028735632183908046,0.014925373134328358,0.03099630996309963,0.6628571428571428,0,87
TXN008807,2025-05-16 13:16:00,1081,4706.36,2049,Chennai,0.0226324670839586,0.02445058211345261,0,13,4,0,16,5,18300.0,5.464182285121031e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,212,5130.516226415094,2909.42981910715,0.009433962264150943,0.020454545454545454,0.03099630996309963,0.5446009389671361,0,85
TXN006882,2025-05-16 13:23:00,1081,1643.75,2006,Delhi,0.015702501261133435,0.01675616921260238,0,13,4,0,16,5,420.0,0.0023752969121140144,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.020454545454545454,0.03099630996309963,0.5201793721973094,0,87
TXN000480,2025-05-16 14:12:00,1081,5059.22,2025,Delhi,0.024601234856665526,0.023351319659593733,0,14,4,0,16,5,2940.0,0.00034002040122407346,116,5305.0599999999995,5006.236859537961,27.76,615386.96,192,5216.329010416667,3085.3190799309427,0.005208333333333333,0.02040816326530612,0.03099630996309963,0.6010362694300518,0,83
TXN000705,2025-05-17 15:08:00,1081,8204.09,2031,Kolkata,0.014630422693755848,0.024815662139523853,0,15,5,1,17,5,89760.0,1.1140695847862658e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,5142.236981981982,4062.081447402611,0.018018018018018018,0.01762114537444934,0.023846153846153847,0.5201793721973094,0,89
TXN009269,2025-05-17 17:27:00,1081,8766.37,2008,Delhi,0.025258395722423443,0.02003881863881413,0,17,5,1,17,5,8340.0,0.00011988970147464332,116,5305.0599999999995,5006.236859537961,27.76,615386.96,194,4951.069536082474,3252.0486153390757,0.015463917525773196,0.02619047619047619,0.023846153846153847,0.5948717948717949,0,90
TXN000947,2025-05-17 19:40:00,1081,1497.05,2000,Delhi,0.02515308475195987,0.018027909118117007,0,19,5,1,17,5,7980.0,0.0001252975817566721,116,5305.0599999999995,5006.236859537961,27.76,615386.96,200,5144.47855,4325.597159948923,0.04,0.012594458438287154,0.023846153846153847,0.5771144278606966,0,85
TXN001109,2025-05-18 03:37:00,1081,3853.06,2044,Bangalore,0.02515308475195987,0.02355228169681367,0,3,6,1,18,5,28620.0,3.4939380175395687e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,196,5346.44943877551,3544.66614306365,0.030612244897959183,0.032171581769437,0.02356020942408377,0.5888324873096447,0,88
TXN006444,2025-05-18 03:52:00,1081,7919.88,2037,Bangalore,0.023718902559882297,0.01872196042599797,0,3,6,1,18,5,900.0,0.0011098779134295228,116,5305.0599999999995,5006.236859537961,27.76,615386.96,218,5227.723577981651,3762.0536679637707,0.013761467889908258,0.032171581769437,0.02356020942408377,0.5296803652968036,0,91
TXN000096,2025-05-18 06:58:00,1081,9608.27,2029,Mumbai,0.023056225215256625,0.023335582810157393,0,6,6,1,18,5,11160.0,8.959770629871875e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,193,5220.693160621762,3445.570473177582,0.03626943005181347,0.02195121951219512,0.02356020942408377,0.5979381443298969,0,85
TXN005066,2025-05-19 07:54:00,1081,3789.79,2029,Kolkata,0.015125212170354764,0.02302877237380085,0,7,0,0,19,5,89760.0,1.1140695847862658e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,193,5220.693160621762,3445.570473177582,0.03626943005181347,0.016055045871559634,0.02037147992810066,0.5979381443298969,0,85
TXN006565,2025-05-19 09:02:00,1081,4265.95,2006,Delhi,0.024601234856665526,0.01769154305296312,0,9,0,0,19,5,4080.0,0.0002450379808870375,116,5305.0599999999995,5006.236859537961,27.76,615386.96,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.020100502512562814,0.02037147992810066,0.5201793721973094,0,87
TXN008066,2025-05-19 13:06:00,1081,4515.78,2005,Chennai,0.023161054478088496,0.01973079969681068,0,13,0,0,19,5,14640.0,6.830134553650706e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,198,5692.778737373737,4385.500145493299,0.045454545454545456,0.020454545454545454,0.02037147992810066,0.5829145728643216,0,86
TXN002890,2025-05-19 15:46:00,1081,5205.19,2036,Delhi,0.025258395722423443,0.02003881863881413,0,15,0,0,19,5,9600.0,0.00010415581710238516,116,5305.0599999999995,5006.236859537961,27.76,615386.96,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.01762114537444934,0.02037147992810066,0.5658536585365853,0,92
TXN006684,2025-05-19 23:40:00,1081,6730.68,2022,Chennai,0.025415483783154596,0.02637942911394205,0,23,0,0,19,5,28440.0,3.5160507717731446e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,201,4765.001940298507,2878.6381209972747,0.009950248756218905,0.02284263959390863,0.02037147992810066,0.5742574257425742,0,85
TXN008271,2025-05-20 00:44:00,1081,1144.21,2012,Bangalore,0.023161054478088496,0.01973079969681068,0,0,1,0,20,5,3840.0,0.0002603488674824265,116,5305.0599999999995,5006.236859537961,27.76,615386.96,192,5073.18109375,3039.4812106548598,0.020833333333333332,0.021739130434782608,0.0182648401826484,0.6010362694300518,0,86
TXN008278,2025-05-20 02:35:00,1081,2053.53,2009,Bangalore,0.014630422693755848,0.01769154305296312,0,2,1,0,20,5,6660.0,0.00015012760846719713,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,5606.063850267379,4903.1709780590745,0.0481283422459893,0.03424657534246575,0.0182648401826484,0.6170212765957447,0,84
TXN004265,2025-05-20 10:54:00,1081,4614.41,2049,Mumbai,0.025258395722423443,0.023351319659593733,0,10,1,0,20,5,29940.0,3.339901806886878e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,212,5130.516226415094,2909.42981910715,0.009433962264150943,0.016317016317016316,0.0182648401826484,0.5446009389671361,0,85
TXN005805,2025-05-20 19:46:00,1081,2011.16,2048,Mumbai,0.0226324670839586,0.021966745996806775,0,19,1,0,20,5,31920.0,3.132733936906739e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,200,5379.279350000001,4807.395201123476,0.025,0.012594458438287154,0.0182648401826484,0.5771144278606966,0,89
TXN008810,2025-05-21 13:45:00,1081,5028.63,2027,Kolkata,0.023161054478088496,0.018027909118117007,0,13,2,0,21,5,64740.0,1.5446162400951483e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,204,5194.839754901961,3318.624361346223,0.024509803921568627,0.020454545454545454,0.020015396458814474,0.5658536585365853,0,90
TXN003896,2025-05-21 17:45:00,1081,4709.19,2015,Chennai,0.025444426749232512,0.02302877237380085,0,17,2,0,21,5,14400.0,6.943962224845496e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,4960.984491978609,2942.0343148825405,0.016042780748663103,0.02619047619047619,0.020015396458814474,0.6170212765957447,0,80
TXN001969,2025-05-21 20:24:00,1081,4598.62,2000,Chennai,0.015702501261133435,0.023335582810157393,0,20,2,0,21,5,9540.0,0.00010481081647626035,116,5305.0599999999995,5006.236859537961,27.76,615386.96,200,5144.47855,4325.597159948923,0.04,0.017660044150110375,0.020015396458814474,0.5771144278606966,0,85
TXN008089,2025-05-21 21:23:00,1081,3213.66,2035,Kolkata,0.0226324670839586,0.0191672180710446,0,21,2,0,21,5,3540.0,0.0002824060999717594,116,5305.0599999999995,5006.236859537961,27.76,615386.96,209,5299.820669856459,3268.3431524488315,0.028708133971291867,0.010822510822510822,0.020015396458814474,0.5523809523809524,0,82
TXN000526,2025-05-22 10:36:00,1081,2077.46,2018,Delhi,0.025258395722423443,0.023351319659593733,0,10,3,0,22,5,47580.0,2.1016792417141297e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,212,5284.33787735849,3146.784532972839,0.009433962264150943,0.016317016317016316,0.012917933130699088,0.5446009389671361,0,89
TXN007814,2025-05-22 14:06:00,1081,1132.73,2036,Mumbai,0.0226324670839586,0.0191672180710446,0,14,3,0,22,5,12600.0,7.935878104912309e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.02040816326530612,0.012917933130699088,0.5658536585365853,0,92
TXN000245,2025-05-22 16:09:00,1081,4706.65,2024,Bangalore,0.025258395722423443,0.023351319659593733,0,16,3,0,22,5,7380.0,0.00013548299688389108,116,5305.0599999999995,5006.236859537961,27.76,615386.96,195,5014.685846153846,3524.087124625206,0.020512820512820513,0.01488833746898263,0.012917933130699088,0.5918367346938775,0,92
TXN006361,2025-05-22 18:30:00,1081,3847.13,2018,Kolkata,0.023718902559882297,0.024219864393946335,0,18,3,0,22,5,8460.0,0.00011818933932159319,116,5305.0599999999995,5006.236859537961,27.76,615386.96,212,5284.33787735849,3146.784532972839,0.009433962264150943,0.030690537084398978,0.012917933130699088,0.5446009389671361,0,89
TXN000384,2025-05-23 04:24:00,1081,7119.65,2009,Kolkata,0.023718902559882297,0.01872196042599797,0,4,4,0,23,5,35640.0,2.805757414213967e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,5606.063850267379,4903.1709780590745,0.0481283422459893,0.01694915254237288,0.03099630996309963,0.6170212765957447,0,84
TXN003409,2025-05-23 08:53:00,1081,2856.1,2029,Chennai,0.025258395722423443,0.01769154305296312,0,8,4,0,23,5,16140.0,6.195403010965863e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,193,5220.693160621762,3445.570473177582,0.03626943005181347,0.014925373134328358,0.03099630996309963,0.5979381443298969,0,85
TXN002569,2025-05-23 11:00:00,1081,8709.71,2049,Chennai,0.023718902559882297,0.02302877237380085,0,11,4,0,23,5,7620.0,0.0001312163758037003,116,5305.0599999999995,5006.236859537961,27.76,615386.96,212,5130.516226415094,2909.42981910715,0.009433962264150943,0.023195876288659795,0.03099630996309963,0.5446009389671361,0,85
TXN007533,2025-05-23 21:10:00,1081,7925.89,2022,Delhi,0.025668126404889486,0.021966745996806775,0,21,4,0,23,5,36600.0,2.732165787820005e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,201,4765.001940298507,2878.6381209972747,0.009950248756218905,0.010822510822510822,0.03099630996309963,0.5742574257425742,0,85
TXN000983,2025-05-23 21:55:00,1081,6040.32,2039,Mumbai,0.02515308475195987,0.024340106102178644,0,21,4,0,23,5,2700.0,0.00037023324694557573,116,5305.0599999999995,5006.236859537961,27.76,615386.96,197,5227.529086294416,2961.3352357952353,0.01015228426395939,0.010822510822510822,0.03099630996309963,0.5858585858585859,0,88
TXN006164,2025-05-23 22:13:00,1081,2114.95,2009,Bangalore,0.015951064413585368,0.01973079969681068,0,22,4,0,23,5,1080.0,0.0009250693802035153,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,5606.063850267379,4903.1709780590745,0.0481283422459893,0.020100502512562814,0.03099630996309963,0.6170212765957447,0,84
TXN006417,2025-05-24 09:54:00,1081,7453.05,2042,Kolkata,0.025258395722423443,0.024815662139523853,0,9,5,1,24,5,42060.0,2.37749934618768e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,189,5054.88746031746,3101.8981733218357,0.010582010582010581,0.020100502512562814,0.023846153846153847,0.6105263157894737,0,86
TXN001289,2025-05-24 11:54:00,1081,4301.11,2015,Delhi,0.024601234856665526,0.024815662139523853,0,11,5,1,24,5,7200.0,0.00013886960144424384,116,5305.0599999999995,5006.236859537961,27.76,615386.96,187,4960.984491978609,2942.0343148825405,0.016042780748663103,0.023195876288659795,0.023846153846153847,0.6170212765957447,0,80
TXN004158,2025-05-25 04:23:00,1081,6894.39,2000,Bangalore,0.023056225215256625,0.02637942911394205,0,4,6,1,25,5,59340.0,1.685175511029474e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,200,5144.47855,4325.597159948923,0.04,0.01694915254237288,0.02356020942408377,0.5771144278606966,0,85
TXN008016,2025-05-25 07:42:00,1081,4522.32,2003,Kolkata,0.015702501261133435,0.02637942911394205,0,7,6,1,25,5,11940.0,8.374507997655137e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,226,5543.491725663717,3346.1889039083303,0.008849557522123894,0.016055045871559634,0.02356020942408377,0.5110132158590308,0,93
TXN006128,2025-05-25 13:15:00,1081,8376.97,2000,Chennai,0.023718902559882297,0.01952461587045687,0,13,6,1,25,5,19980.0,5.004754516790951e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,200,5144.47855,4325.597159948923,0.04,0.020454545454545454,0.02356020942408377,0.5771144278606966,0,85
TXN003769,2025-05-25 22:12:00,1081,4987.67,2014,Chennai,0.023056225215256625,0.02637942911394205,0,22,6,1,25,5,32220.0,3.103565997330933e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,190,5537.027631578947,3765.3878614144064,0.021052631578947368,0.020100502512562814,0.02356020942408377,0.6073298429319371,0,88
TXN008141,2025-05-26 05:10:00,1081,8154.08,2028,Delhi,0.023718902559882297,0.024219864393946335,0,5,0,0,26,5,25080.0,3.987081854790479e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,184,5174.991086956522,2858.903947219689,0.005434782608695652,0.034013605442176874,0.02037147992810066,0.6270270270270271,0,84
TXN000459,2025-05-26 05:23:00,1081,4028.75,2034,Chennai,0.025444426749232512,0.024219864393946335,0,5,0,0,26,5,780.0,0.0012804097311139564,116,5305.0599999999995,5006.236859537961,27.76,615386.96,213,4955.375305164319,2922.013415746636,0.018779342723004695,0.034013605442176874,0.02037147992810066,0.5420560747663551,0,89
TXN008138,2025-05-26 05:51:00,1081,5986.2,2002,Bangalore,0.024601234856665526,0.02003881863881413,0,5,0,0,26,5,1680.0,0.000594883997620464,116,5305.0599999999995,5006.236859537961,27.76,615386.96,223,5096.079820627803,3591.5879432322345,0.02242152466367713,0.034013605442176874,0.02037147992810066,0.5178571428571429,0,91
TXN006555,2025-05-26 14:43:00,1081,9669.43,2018,Kolkata,0.023161054478088496,0.018027909118117007,0,14,0,0,26,5,31920.0,3.132733936906739e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,212,5284.33787735849,3146.784532972839,0.009433962264150943,0.02040816326530612,0.02037147992810066,0.5446009389671361,0,89
TXN008751,2025-05-26 18:17:00,1081,3971.53,2042,Bangalore,0.0226324670839586,0.02445058211345261,0,18,0,0,26,5,12840.0,7.78755548633284e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,189,5054.88746031746,3101.8981733218357,0.010582010582010581,0.030690537084398978,0.02037147992810066,0.6105263157894737,0,86
TXN000048,2025-05-26 19:58:00,1081,2043.94,2016,Chennai,0.023056225215256625,0.01921181124985177,0,19,0,0,26,5,6060.0,0.00016498927569707968,116,5305.0599999999995,5006.236859537961,27.76,615386.96,197,5242.331725888324,3258.6596679749796,0.02030456852791878,0.012594458438287154,0.02037147992810066,0.5858585858585859,0,90
TXN005595,2025-05-27 23:09:00,1081,36316.97,2004,Bangalore,0.015702501261133435,0.01675616921260238,1,23,1,0,27,5,97860.0,1.0218575326228017e-05,116,5305.0599999999995,5006.236859537961,27.76,615386.96,180,5443.160166666667,4518.009631202249,0.03333333333333333,0.02284263959390863,0.0182648401826484,0.6408839779005525,1,88
